timestamp,device_id,temperature,humidity,alert
1776782111,sensor_1,24,19,0
1776782113,sensor_1,24,19,0
1776782116,sensor_1,24,19,0
1776782118,sensor_1,24,19,0
1776782120,sensor_1,24,19,0
1776782123,sensor_1,24,19,0
1776782125,sensor_1,24,19,0
1776782127,sensor_1,24,18,0
1776782129,sensor_1,24,18,0
1776782132,sensor_1,24,19,0
1776782134,sensor_1,24,19,0
1776782136,sensor_1,24,20,0
1776782139,sensor_1,24,21,0
1776782141,sensor_1,24,21,0
1776782143,sensor_1,24,21,0
1776782145,sensor_1,24,21,0
1776782148,sensor_1,25,79,0
1776782150,sensor_1,26,95,1
1776782152,sensor_1,26,95,1
1776782155,sensor_1,27,95,1
1776782157,sensor_1,27,95,1
1776782159,sensor_1,28,95,1
1776782161,sensor_1,28,95,1
1776782164,sensor_1,29,95,1
1776782166,sensor_1,29,95,1
1776782168,sensor_1,30,95,1
1776782170,sensor_1,30,95,1
1776782173,sensor_1,30,95,1
1776782175,sensor_1,30,95,1
1776782177,sensor_1,30,95,1
1776782180,sensor_1,30,95,1
1776782182,sensor_1,29,95,1
1776782184,sensor_1,29,95,1
1776782186,sensor_1,29,95,1
1776782189,sensor_1,28,95,1
1776782191,sensor_1,28,95,1
1776782193,sensor_1,28,95,1
1776782196,sensor_1,27,95,1
1776782198,sensor_1,27,95,1
1776782200,sensor_1,27,95,1
1776782202,sensor_1,27,95,1
1776782205,sensor_1,26,95,1
1776782207,sensor_1,26,95,1
1776782209,sensor_1,26,95,1
1776782212,sensor_1,26,95,1
1776782214,sensor_1,26,95,1
1776782216,sensor_1,26,95,1
1776782218,sensor_1,25,95,0
1776782221,sensor_1,25,95,0
1776782223,sensor_1,25,95,0
1776782225,sensor_1,25,95,0
1776782227,sensor_1,25,95,0
1776782230,sensor_1,25,80,0
1776782232,sensor_1,25,95,0
1776782234,sensor_1,25,95,0
1776782237,sensor_1,25,95,0
1776782239,sensor_1,25,71,0
1776782241,sensor_1,25,63,0
1776782243,sensor_1,25,58,0
1776782246,sensor_1,25,53,0
1776782248,sensor_1,25,47,0
1776782250,sensor_1,25,42,0
1776782253,sensor_1,25,38,0
1776782255,sensor_1,25,35,0
1776782257,sensor_1,25,31,0
1776782259,sensor_1,25,29,0
1776782262,sensor_1,25,29,0
1776782264,sensor_1,25,28,0
1776782266,sensor_1,25,27,0
1776782269,sensor_1,25,26,0
1776782271,sensor_1,25,26,0
1776782273,sensor_1,25,25,0
1776782275,sensor_1,25,24,0
1776782278,sensor_1,25,24,0
1776782280,sensor_1,25,24,0
1776782282,sensor_1,25,24,0
1776782284,sensor_1,25,25,0
1776782287,sensor_1,25,28,0
1776782289,sensor_1,25,29,0
1776782291,sensor_1,25,30,0
1776782294,sensor_1,25,31,0
1776782296,sensor_1,25,31,0
1776782298,sensor_1,25,32,0
1776782300,sensor_1,25,34,0
1776782303,sensor_1,25,35,0
1776782305,sensor_1,25,36,0
1776782307,sensor_1,25,38,0
1776782310,sensor_1,25,39,0
1776782312,sensor_1,25,40,0
1776782314,sensor_1,25,41,0
1776782316,sensor_1,26,42,1
1776782319,sensor_1,26,42,1
1776782321,sensor_1,26,43,1
1776782323,sensor_1,26,39,1
1776782326,sensor_1,26,36,1
1776782328,sensor_1,26,36,1
1776782330,sensor_1,26,37,1
1776782332,sensor_1,26,37,1
1776782335,sensor_1,26,36,1
1776782337,sensor_1,26,37,1
1776782339,sensor_1,26,40,1
1776782341,sensor_1,26,42,1
1776782344,sensor_1,26,40,1
1776782346,sensor_1,26,40,1
1776782348,sensor_1,26,40,1
1776782351,sensor_1,26,38,1
1776782353,sensor_1,26,36,1
1776782355,sensor_1,26,38,1
1776782357,sensor_1,26,38,1
1776782360,sensor_1,27,36,1
1776782362,sensor_1,27,35,1
1776782364,sensor_1,27,32,1
1776782367,sensor_1,27,33,1
1776782369,sensor_1,27,34,1
1776782371,sensor_1,27,37,1
1776782373,sensor_1,27,35,1
1776782376,sensor_1,27,32,1
1776782378,sensor_1,27,32,1
1776782380,sensor_1,27,29,1
1776782383,sensor_1,27,27,1
1776782385,sensor_1,27,25,1
1776782387,sensor_1,27,23,1
1776782389,sensor_1,27,22,1
1776782392,sensor_1,27,22,1
1776782394,sensor_1,27,21,1
1776782396,sensor_1,27,20,1
1776782398,sensor_1,27,20,1
1776782401,sensor_1,27,20,1
1776782403,sensor_1,27,19,1
1776782405,sensor_1,27,19,1
1776782408,sensor_1,27,19,1
1776782410,sensor_1,27,19,1
1776782412,sensor_1,27,19,1
1776782414,sensor_1,27,19,1
1776782417,sensor_1,26,18,1
1776782419,sensor_1,26,18,1
1776782421,sensor_1,26,18,1
1776782424,sensor_1,26,18,1
1776782426,sensor_1,26,18,1
1776782428,sensor_1,26,18,1
1776782430,sensor_1,26,18,1
1776782433,sensor_1,26,18,1
1776782435,sensor_1,26,18,1
1776782437,sensor_1,26,18,1
1776782440,sensor_1,26,18,1
1776782442,sensor_1,26,18,1
1776782444,sensor_1,26,18,1
1776782446,sensor_1,26,18,1
1776782449,sensor_1,26,18,1
1776782451,sensor_1,26,18,1
1776782453,sensor_1,26,18,1
1776782455,sensor_1,26,18,1
1776782458,sensor_1,26,18,1
1776782460,sensor_1,26,18,1
1776782462,sensor_1,26,18,1
1776782465,sensor_1,26,18,1
1776782467,sensor_1,26,18,1
1776782469,sensor_1,26,18,1
1776782471,sensor_1,26,18,1
1776782474,sensor_1,26,18,1
1776782476,sensor_1,26,18,1
1776782478,sensor_1,26,18,1
1776782481,sensor_1,26,18,1
1776782483,sensor_1,26,18,1
1776782485,sensor_1,26,18,1
1776782487,sensor_1,26,18,1
1776782490,sensor_1,26,19,1
1776782492,sensor_1,26,18,1
1776782494,sensor_1,26,19,1
1776782497,sensor_1,25,17,0
1776782499,sensor_1,25,18,0
1776782501,sensor_1,25,17,0
1776782503,sensor_1,25,17,0
1776782506,sensor_1,25,17,0
1776782508,sensor_1,25,17,0
1776782510,sensor_1,25,17,0
1776782512,sensor_1,25,18,0
1776782515,sensor_1,25,17,0
1776782517,sensor_1,25,18,0
1776782519,sensor_1,25,18,0
1776782522,sensor_1,25,18,0
1776782524,sensor_1,25,18,0
1776782526,sensor_1,25,18,0
1776782528,sensor_1,25,18,0
1776782531,sensor_1,25,18,0
1776782533,sensor_1,25,17,0
1776782535,sensor_1,25,18,0
1776782538,sensor_1,25,18,0
1776782540,sensor_1,25,18,0
1776782542,sensor_1,25,18,0
1776782544,sensor_1,25,18,0
1776782547,sensor_1,25,18,0
1776782549,sensor_1,25,18,0
1776782551,sensor_1,25,18,0
1776782554,sensor_1,25,18,0
1776782556,sensor_1,25,18,0
1776782558,sensor_1,25,18,0
1776782560,sensor_1,25,18,0
1776782563,sensor_1,25,18,0
1776782565,sensor_1,25,18,0
1776782567,sensor_1,25,18,0
1776782569,sensor_1,25,18,0
1776782572,sensor_1,25,18,0
1776782574,sensor_1,25,18,0
1776782576,sensor_1,25,18,0
1776782579,sensor_1,25,18,0
1776782581,sensor_1,25,18,0
1776782583,sensor_1,25,18,0
1776782585,sensor_1,25,18,0
1776782588,sensor_1,25,19,0
1776782590,sensor_1,25,20,0
1776782592,sensor_1,25,21,0
1776782595,sensor_1,25,22,0
1776782597,sensor_1,24,22,0
1776782599,sensor_1,24,22,0
1776782601,sensor_1,24,23,0
1776782604,sensor_1,24,24,0
1776782606,sensor_1,24,25,0
1776782608,sensor_1,24,25,0
1776782611,sensor_1,24,26,0
1776782613,sensor_1,24,26,0
1776782615,sensor_1,23,26,0
1776782617,sensor_1,23,27,0
1776782620,sensor_1,23,27,0
1776782622,sensor_1,23,27,0
1776782624,sensor_1,23,27,0
1776782626,sensor_1,23,27,0
1776782629,sensor_1,23,28,0
1776782631,sensor_1,23,28,0
1776782633,sensor_1,22,28,0
1776782636,sensor_1,22,28,0
1776782638,sensor_1,22,28,0
1776782640,sensor_1,22,28,0
1776782642,sensor_1,22,29,0
1776782645,sensor_1,22,29,0
1776782647,sensor_1,22,28,0
1776782649,sensor_1,22,27,0
1776782652,sensor_1,22,27,0
1776782654,sensor_1,22,27,0
1776782656,sensor_1,22,27,0
1776782658,sensor_1,22,27,0
1776782661,sensor_1,22,26,0
1776782663,sensor_1,22,26,0
1776782665,sensor_1,22,26,0
1776782668,sensor_1,22,27,0
1776782670,sensor_1,22,26,0
1776782672,sensor_1,22,26,0
1776782674,sensor_1,22,26,0
1776782677,sensor_1,22,26,0
1776782679,sensor_1,22,25,0
1776782681,sensor_1,22,25,0
1776782683,sensor_1,22,25,0
1776782686,sensor_1,22,26,0
1776782688,sensor_1,22,26,0
1776782690,sensor_1,22,26,0
1776782693,sensor_1,22,26,0
1776782695,sensor_1,22,26,0
1776782697,sensor_1,22,25,0
1776782699,sensor_1,22,25,0
1776782702,sensor_1,22,25,0
1776782704,sensor_1,23,25,0
1776782706,sensor_1,23,25,0
1776782709,sensor_1,23,24,0
1776782711,sensor_1,23,24,0
1776782713,sensor_1,23,24,0
1776782715,sensor_1,23,24,0
1776782718,sensor_1,23,24,0
1776782720,sensor_1,23,24,0
1776782722,sensor_1,23,24,0
1776782725,sensor_1,23,24,0
1776782727,sensor_1,23,24,0
1776782729,sensor_1,23,24,0
1776782731,sensor_1,23,24,0
1776782734,sensor_1,23,25,0
1776782736,sensor_1,23,24,0
1776782738,sensor_1,23,24,0
1776782740,sensor_1,23,24,0
1776782743,sensor_1,23,24,0
1776782745,sensor_1,23,23,0
1776782747,sensor_1,23,23,0
1776782750,sensor_1,23,23,0
1776782752,sensor_1,23,23,0
1776782754,sensor_1,23,22,0
1776782756,sensor_1,23,22,0
1776782759,sensor_1,23,22,0
1776782761,sensor_1,23,22,0
1776782763,sensor_1,23,22,0
1776782766,sensor_1,23,22,0
1776782768,sensor_1,24,22,0
1776782770,sensor_1,24,22,0
1776782772,sensor_1,24,22,0
1776782775,sensor_1,24,21,0
1776782777,sensor_1,24,21,0
1776782779,sensor_1,24,21,0
1776782782,sensor_1,24,21,0
1776782784,sensor_1,24,21,0
1776782786,sensor_1,24,21,0
1776782788,sensor_1,24,21,0
1776782791,sensor_1,24,21,0
1776782793,sensor_1,24,21,0
1776782795,sensor_1,24,20,0
1776782797,sensor_1,24,20,0
1776782800,sensor_1,24,20,0
1776782802,sensor_1,24,20,0
1776782804,sensor_1,24,20,0
1776782807,sensor_1,24,20,0
1776782809,sensor_1,24,20,0
1776782811,sensor_1,24,20,0
1776782813,sensor_1,24,21,0
1776782816,sensor_1,24,20,0
1776782818,sensor_1,24,20,0
1776782820,sensor_1,24,20,0
1776782823,sensor_1,24,20,0
1776782825,sensor_1,24,20,0
1776782827,sensor_1,24,20,0
1776782829,sensor_1,24,20,0
1776782832,sensor_1,24,20,0
1776782834,sensor_1,24,20,0
1776782836,sensor_1,24,20,0
1776782839,sensor_1,24,20,0
1776782841,sensor_1,24,20,0
1776782843,sensor_1,24,20,0
1776782845,sensor_1,24,63,0
1776782848,sensor_1,25,87,0
1776782850,sensor_1,26,95,1
1776782852,sensor_1,26,95,1
1776782854,sensor_1,27,95,1
1776782857,sensor_1,28,95,1
1776782859,sensor_1,28,86,1
1776782861,sensor_1,29,95,1
1776782864,sensor_1,29,95,1
1776782866,sensor_1,29,95,1
1776782868,sensor_1,29,95,1
1776782870,sensor_1,29,95,1
1776782873,sensor_1,29,95,1
1776782875,sensor_1,29,95,1
1776782877,sensor_1,28,95,1
1776782880,sensor_1,28,95,1
1776782882,sensor_1,28,95,1
1776782884,sensor_1,27,95,1
1776782886,sensor_1,27,95,1
1776782889,sensor_1,27,95,1
1776782891,sensor_1,27,95,1
1776782893,sensor_1,26,95,1
1776782896,sensor_1,26,95,1
1776782898,sensor_1,26,95,1
1776782900,sensor_1,26,95,1
1776782902,sensor_1,26,95,1
1776782905,sensor_1,25,95,0
1776782907,sensor_1,25,95,0
1776782909,sensor_1,25,95,0
1776782911,sensor_1,25,95,0
1776782914,sensor_1,25,95,0
1776782916,sensor_1,25,95,0
1776782918,sensor_1,25,95,0
1776782921,sensor_1,25,95,0
1776782923,sensor_1,24,95,0
1776782925,sensor_1,24,95,0
1776782927,sensor_1,24,81,0
1776782930,sensor_1,24,95,0
1776782932,sensor_1,24,87,0
1776782934,sensor_1,24,78,0
1776782937,sensor_1,24,72,0
1776782939,sensor_1,24,66,0
1776782941,sensor_1,24,60,0
1776782943,sensor_1,24,55,0
1776782946,sensor_1,24,50,0
1776782948,sensor_1,24,45,0
1776782950,sensor_1,24,41,0
1776782953,sensor_1,24,38,0
1776782955,sensor_1,24,35,0
1776782957,sensor_1,24,33,0
1776782959,sensor_1,24,31,0
1776782962,sensor_1,24,30,0
1776782964,sensor_1,24,29,0
1776782966,sensor_1,24,29,0
1776782968,sensor_1,24,29,0
1776782971,sensor_1,24,28,0
1776782973,sensor_1,24,27,0
1776782975,sensor_1,24,26,0
1776782978,sensor_1,24,26,0
1776782980,sensor_1,24,25,0
1776782982,sensor_1,24,24,0
1776782984,sensor_1,24,24,0
1776782987,sensor_1,24,24,0
1776782989,sensor_1,24,24,0
1776782991,sensor_1,24,24,0
1776782994,sensor_1,24,23,0
1776782996,sensor_1,24,23,0
1776782998,sensor_1,24,23,0
1776783000,sensor_1,24,23,0
1776783003,sensor_1,24,23,0
1776783005,sensor_1,24,23,0
1776783007,sensor_1,24,23,0
1776783010,sensor_1,24,23,0
1776783012,sensor_1,24,23,0
1776783014,sensor_1,24,22,0
1776783016,sensor_1,24,22,0
1776783019,sensor_1,24,22,0
1776783021,sensor_1,24,22,0
1776783023,sensor_1,24,22,0
1776783025,sensor_1,24,22,0
1776783028,sensor_1,24,22,0
1776783030,sensor_1,24,22,0
1776783032,sensor_1,24,21,0
1776783035,sensor_1,24,21,0
1776783037,sensor_1,24,21,0
1776783039,sensor_1,24,21,0
1776783041,sensor_1,24,21,0
1776783044,sensor_1,24,21,0
1776783046,sensor_1,24,21,0
1776783048,sensor_1,24,21,0
1776783051,sensor_1,24,21,0
1776783053,sensor_1,24,21,0
1776783055,sensor_1,24,21,0
1776783057,sensor_1,24,21,0
1776783060,sensor_1,24,21,0
1776783062,sensor_1,24,21,0
1776783064,sensor_1,24,21,0
1776783067,sensor_1,24,21,0
1776783069,sensor_1,24,21,0
1776783071,sensor_1,24,21,0
1776783073,sensor_1,24,21,0
1776783076,sensor_1,24,21,0
1776783078,sensor_1,24,21,0
1776783080,sensor_1,24,21,0
1776783082,sensor_1,24,21,0
1776783085,sensor_1,24,21,0
1776783087,sensor_1,24,21,0
1776783089,sensor_1,24,21,0
1776783092,sensor_1,24,21,0
1776783094,sensor_1,24,21,0
1776783096,sensor_1,24,21,0
1776783098,sensor_1,24,21,0
1776783101,sensor_1,24,21,0
1776783103,sensor_1,24,21,0
1776783105,sensor_1,24,21,0
1776783108,sensor_1,24,21,0
1776783110,sensor_1,24,21,0
1776783112,sensor_1,24,21,0
1776783114,sensor_1,24,21,0
1776783117,sensor_1,24,21,0
1776783119,sensor_1,24,20,0
1776783121,sensor_1,24,21,0
1776783124,sensor_1,24,21,0
1776783126,sensor_1,24,20,0
1776783128,sensor_1,24,20,0
1776783130,sensor_1,24,20,0
1776783133,sensor_1,24,20,0
1776783135,sensor_1,24,21,0
1776783137,sensor_1,24,20,0
1776783139,sensor_1,24,20,0
1776783142,sensor_1,24,20,0
1776783144,sensor_1,24,21,0
1776783146,sensor_1,24,20,0
1776783149,sensor_1,24,21,0
1776783151,sensor_1,24,20,0
1776783153,sensor_1,24,20,0
1776783155,sensor_1,24,20,0
1776783158,sensor_1,24,20,0
1776783160,sensor_1,24,20,0
1776783162,sensor_1,24,20,0
1776783165,sensor_1,24,20,0
1776783167,sensor_1,24,20,0
1776783169,sensor_1,24,20,0
1776783171,sensor_1,24,20,0
1776783174,sensor_1,24,20,0
1776783176,sensor_1,24,20,0
1776783178,sensor_1,24,20,0
1776783181,sensor_1,24,20,0
1776783183,sensor_1,24,20,0
1776783185,sensor_1,24,20,0
1776783187,sensor_1,24,20,0
1776783190,sensor_1,24,20,0
1776783192,sensor_1,24,20,0
1776783194,sensor_1,24,20,0
1776783196,sensor_1,24,20,0
1776783199,sensor_1,24,20,0
1776783201,sensor_1,24,20,0
1776783203,sensor_1,24,20,0
1776783206,sensor_1,24,20,0
1776783208,sensor_1,24,20,0
1776783210,sensor_1,24,20,0
1776783212,sensor_1,24,20,0
1776783215,sensor_1,24,20,0
1776783217,sensor_1,24,20,0
1776783219,sensor_1,24,20,0
1776783222,sensor_1,24,20,0
1776783224,sensor_1,24,20,0
1776783226,sensor_1,24,20,0
1776783228,sensor_1,24,20,0
1776783231,sensor_1,24,20,0
1776783233,sensor_1,24,20,0
1776783235,sensor_1,24,20,0
1776783238,sensor_1,24,20,0
1776783240,sensor_1,24,20,0
1776783242,sensor_1,24,20,0
1776783244,sensor_1,24,20,0
1776783247,sensor_1,24,20,0
1776783249,sensor_1,24,20,0
1776783251,sensor_1,24,20,0
1776783253,sensor_1,24,20,0
1776783256,sensor_1,24,20,0
1776783258,sensor_1,24,20,0
1776783260,sensor_1,24,20,0
1776783263,sensor_1,24,20,0
1776783265,sensor_1,24,20,0
1776783267,sensor_1,24,20,0
1776783269,sensor_1,24,20,0
1776783272,sensor_1,24,20,0
1776783274,sensor_1,24,20,0
1776783276,sensor_1,24,20,0
1776783279,sensor_1,24,20,0
1776783281,sensor_1,24,20,0
