timestamp,device_id,temperature,humidity,alert
1776783283,sensor_1,24,20,0
1776783285,sensor_1,24,20,0
1776783288,sensor_1,24,20,0
1776783290,sensor_1,24,20,0
1776783292,sensor_1,24,20,0
1776783295,sensor_1,24,20,0
1776783297,sensor_1,24,20,0
1776783299,sensor_1,24,20,0
1776783301,sensor_1,24,20,0
1776783304,sensor_1,24,20,0
1776783306,sensor_1,24,20,0
1776783308,sensor_1,24,20,0
1776783310,sensor_1,24,20,0
1776783313,sensor_1,24,20,0
1776783315,sensor_1,24,20,0
1776783317,sensor_1,24,20,0
1776783320,sensor_1,24,20,0
1776783322,sensor_1,24,20,0
1776783324,sensor_1,24,20,0
1776783326,sensor_1,24,20,0
1776783329,sensor_1,24,20,0
1776783331,sensor_1,24,20,0
1776783333,sensor_1,24,20,0
1776783336,sensor_1,24,20,0
1776783338,sensor_1,24,20,0
1776783340,sensor_1,24,20,0
1776783342,sensor_1,24,20,0
1776783345,sensor_1,24,20,0
1776783347,sensor_1,24,20,0
1776783349,sensor_1,24,20,0
1776783352,sensor_1,24,20,0
1776783354,sensor_1,24,20,0
1776783356,sensor_1,24,20,0
1776783358,sensor_1,24,20,0
1776783361,sensor_1,24,20,0
1776783363,sensor_1,24,20,0
1776783365,sensor_1,24,20,0
1776783367,sensor_1,24,20,0
1776783370,sensor_1,24,20,0
1776783372,sensor_1,24,20,0
1776783374,sensor_1,24,20,0
1776783377,sensor_1,24,20,0
1776783379,sensor_1,24,20,0
1776783381,sensor_1,24,20,0
1776783383,sensor_1,24,20,0
1776783386,sensor_1,24,20,0
1776783388,sensor_1,24,20,0
1776783390,sensor_1,24,20,0
1776783393,sensor_1,24,20,0
1776783395,sensor_1,24,20,0
1776783397,sensor_1,24,20,0
1776783399,sensor_1,24,20,0
1776783402,sensor_1,24,20,0
1776783404,sensor_1,24,20,0
1776783406,sensor_1,24,20,0
1776783409,sensor_1,24,20,0
1776783411,sensor_1,24,20,0
1776783413,sensor_1,24,20,0
1776783415,sensor_1,24,20,0
1776783418,sensor_1,24,20,0
1776783420,sensor_1,24,20,0
1776783422,sensor_1,24,20,0
1776783424,sensor_1,24,20,0
1776783427,sensor_1,24,20,0
1776783429,sensor_1,24,20,0
1776783431,sensor_1,24,20,0
1776783434,sensor_1,24,20,0
1776783436,sensor_1,24,20,0
1776783438,sensor_1,24,20,0
1776783440,sensor_1,24,20,0
1776783443,sensor_1,24,20,0
1776783445,sensor_1,24,20,0
1776783447,sensor_1,24,20,0
1776783450,sensor_1,24,20,0
1776783452,sensor_1,24,20,0
1776783454,sensor_1,24,20,0
1776783456,sensor_1,24,20,0
1776783459,sensor_1,24,20,0
1776783461,sensor_1,24,20,0
1776783463,sensor_1,24,20,0
1776783466,sensor_1,24,20,0
1776783468,sensor_1,24,20,0
1776783470,sensor_1,24,20,0
1776783472,sensor_1,24,20,0
1776783475,sensor_1,24,20,0
1776783477,sensor_1,24,20,0
1776783479,sensor_1,24,20,0
1776783481,sensor_1,24,20,0
1776783484,sensor_1,24,20,0
1776783486,sensor_1,24,20,0
1776783488,sensor_1,24,20,0
1776783491,sensor_1,24,20,0
1776783493,sensor_1,24,20,0
1776783495,sensor_1,24,20,0
1776783497,sensor_1,24,20,0
1776783500,sensor_1,24,20,0
1776783502,sensor_1,24,20,0
1776783504,sensor_1,24,20,0
1776783507,sensor_1,24,20,0
1776783509,sensor_1,24,20,0
1776783511,sensor_1,24,20,0
1776783513,sensor_1,24,20,0
1776783516,sensor_1,24,20,0
1776783518,sensor_1,24,20,0
1776783520,sensor_1,24,20,0
1776783523,sensor_1,24,20,0
1776783525,sensor_1,24,20,0
1776783527,sensor_1,24,20,0
1776783529,sensor_1,24,20,0
1776783532,sensor_1,24,20,0
1776783534,sensor_1,24,20,0
1776783536,sensor_1,24,20,0
1776783538,sensor_1,24,20,0
1776783541,sensor_1,24,20,0
1776783543,sensor_1,24,20,0
1776783545,sensor_1,24,20,0
1776783548,sensor_1,24,20,0
1776783550,sensor_1,24,20,0
1776783552,sensor_1,24,20,0
1776783554,sensor_1,24,20,0
1776783557,sensor_1,24,20,0
1776783559,sensor_1,24,20,0
1776783561,sensor_1,24,20,0
1776783564,sensor_1,24,20,0
1776783566,sensor_1,24,20,0
1776783568,sensor_1,24,20,0
1776783570,sensor_1,24,20,0
1776783573,sensor_1,24,20,0
1776783575,sensor_1,24,20,0
1776783577,sensor_1,24,20,0
1776783580,sensor_1,24,20,0
1776783582,sensor_1,24,20,0
1776783584,sensor_1,24,20,0
1776783586,sensor_1,24,20,0
1776783589,sensor_1,24,20,0
1776783591,sensor_1,24,20,0
1776783593,sensor_1,24,20,0
1776783595,sensor_1,24,20,0
1776783598,sensor_1,24,20,0
1776783600,sensor_1,24,20,0
1776783602,sensor_1,24,20,0
1776783605,sensor_1,24,20,0
1776783607,sensor_1,24,20,0
1776783609,sensor_1,24,20,0
1776783611,sensor_1,24,20,0
1776783614,sensor_1,24,20,0
1776783616,sensor_1,24,20,0
1776783618,sensor_1,24,20,0
1776783621,sensor_1,24,20,0
1776783623,sensor_1,24,20,0
1776783625,sensor_1,24,20,0
1776783627,sensor_1,24,20,0
1776783630,sensor_1,24,20,0
1776783632,sensor_1,24,20,0
1776783634,sensor_1,24,20,0
1776783636,sensor_1,24,20,0
1776783639,sensor_1,24,20,0
1776783641,sensor_1,24,20,0
1776783643,sensor_1,24,20,0
1776783646,sensor_1,24,20,0
1776783648,sensor_1,24,20,0
1776783650,sensor_1,24,20,0
1776783652,sensor_1,24,20,0
1776783655,sensor_1,24,20,0
1776783657,sensor_1,24,20,0
1776783659,sensor_1,24,20,0
1776783662,sensor_1,24,20,0
1776783664,sensor_1,24,20,0
1776783666,sensor_1,24,20,0
1776783668,sensor_1,24,20,0
1776783671,sensor_1,24,20,0
1776783673,sensor_1,24,20,0
1776783675,sensor_1,24,20,0
1776783678,sensor_1,24,20,0
1776783680,sensor_1,24,20,0
1776783682,sensor_1,24,20,0
1776783684,sensor_1,24,20,0
1776783687,sensor_1,24,20,0
1776783689,sensor_1,24,20,0
1776783691,sensor_1,24,20,0
1776783693,sensor_1,24,20,0
1776783696,sensor_1,24,20,0
1776783698,sensor_1,24,20,0
1776783700,sensor_1,24,20,0
1776783703,sensor_1,24,20,0
1776783705,sensor_1,24,20,0
1776783707,sensor_1,24,20,0
1776783709,sensor_1,24,20,0
1776783712,sensor_1,24,20,0
1776783714,sensor_1,24,20,0
1776783716,sensor_1,24,20,0
1776783719,sensor_1,24,20,0
1776783721,sensor_1,24,20,0
1776783723,sensor_1,24,20,0
1776783725,sensor_1,24,20,0
1776783728,sensor_1,24,20,0
1776783730,sensor_1,24,20,0
1776783732,sensor_1,24,20,0
1776783735,sensor_1,24,21,0
1776783737,sensor_1,24,21,0
1776783739,sensor_1,24,21,0
1776783741,sensor_1,24,20,0
1776783744,sensor_1,24,20,0
1776783746,sensor_1,24,20,0
1776783748,sensor_1,24,20,0
1776783750,sensor_1,24,20,0
1776783753,sensor_1,24,20,0
1776783755,sensor_1,24,20,0
1776783757,sensor_1,24,20,0
1776783760,sensor_1,24,20,0
1776783762,sensor_1,24,20,0
1776783764,sensor_1,24,20,0
1776783766,sensor_1,24,20,0
1776783769,sensor_1,24,20,0
1776783771,sensor_1,24,20,0
1776783773,sensor_1,24,20,0
1776783776,sensor_1,24,20,0
1776783778,sensor_1,24,20,0
1776783780,sensor_1,24,20,0
1776783782,sensor_1,24,20,0
1776783785,sensor_1,24,20,0
1776783787,sensor_1,24,20,0
1776783789,sensor_1,24,20,0
1776783792,sensor_1,24,20,0
1776783794,sensor_1,24,20,0
1776783796,sensor_1,24,20,0
1776783798,sensor_1,24,20,0
1776783801,sensor_1,24,20,0
1776783803,sensor_1,24,20,0
1776783805,sensor_1,24,20,0
1776783807,sensor_1,24,20,0
1776783810,sensor_1,24,20,0
1776783812,sensor_1,24,20,0
1776783814,sensor_1,24,20,0
1776783817,sensor_1,24,20,0
1776783819,sensor_1,24,20,0
1776783821,sensor_1,24,20,0
1776783823,sensor_1,24,20,0
1776783826,sensor_1,24,20,0
1776783828,sensor_1,24,20,0
1776783830,sensor_1,24,20,0
1776783833,sensor_1,24,20,0
1776783835,sensor_1,24,20,0
1776783837,sensor_1,24,20,0
1776783839,sensor_1,24,20,0
1776783842,sensor_1,24,20,0
1776783844,sensor_1,24,20,0
1776783846,sensor_1,24,20,0
1776783849,sensor_1,24,20,0
1776783851,sensor_1,24,20,0
1776783853,sensor_1,24,20,0
1776783855,sensor_1,24,20,0
1776783858,sensor_1,24,20,0
1776783860,sensor_1,24,20,0
1776783862,sensor_1,24,20,0
1776783864,sensor_1,24,20,0
1776783867,sensor_1,24,20,0
1776783869,sensor_1,24,20,0
1776783871,sensor_1,24,20,0
1776783874,sensor_1,24,20,0
1776783876,sensor_1,24,20,0
1776783878,sensor_1,24,20,0
1776783880,sensor_1,24,20,0
1776783883,sensor_1,24,20,0
1776783885,sensor_1,24,20,0
1776783887,sensor_1,24,20,0
1776783890,sensor_1,24,20,0
1776783892,sensor_1,24,19,0
1776783894,sensor_1,24,19,0
1776783896,sensor_1,24,19,0
1776783899,sensor_1,24,19,0
1776783901,sensor_1,24,19,0
1776783903,sensor_1,24,19,0
1776783906,sensor_1,24,19,0
1776783908,sensor_1,24,19,0
1776783910,sensor_1,24,19,0
1776783912,sensor_1,24,19,0
1776783915,sensor_1,24,19,0
1776783917,sensor_1,24,19,0
1776783919,sensor_1,24,19,0
1776783921,sensor_1,24,19,0
1776783924,sensor_1,24,19,0
1776783926,sensor_1,24,19,0
1776783928,sensor_1,24,19,0
1776783931,sensor_1,24,19,0
1776783933,sensor_1,24,19,0
1776783935,sensor_1,24,19,0
1776783937,sensor_1,24,19,0
1776783940,sensor_1,24,19,0
1776783942,sensor_1,24,19,0
1776783944,sensor_1,24,19,0
1776783947,sensor_1,24,19,0
1776783949,sensor_1,24,19,0
1776783951,sensor_1,24,19,0
1776783953,sensor_1,24,19,0
1776783956,sensor_1,24,19,0
1776783958,sensor_1,24,19,0
1776783960,sensor_1,24,19,0
1776783963,sensor_1,24,19,0
1776783965,sensor_1,24,19,0
1776783967,sensor_1,24,19,0
1776783969,sensor_1,24,19,0
1776783972,sensor_1,24,19,0
1776783974,sensor_1,24,20,0
1776783976,sensor_1,24,19,0
1776783978,sensor_1,24,19,0
1776783981,sensor_1,24,19,0
1776783983,sensor_1,24,19,0
1776783985,sensor_1,24,19,0
1776783988,sensor_1,24,19,0
1776783990,sensor_1,24,19,0
1776783992,sensor_1,24,19,0
1776783994,sensor_1,24,19,0
1776783997,sensor_1,24,19,0
1776783999,sensor_1,24,19,0
1776784001,sensor_1,24,19,0
1776784004,sensor_1,24,19,0
1776784006,sensor_1,24,19,0
1776784008,sensor_1,24,19,0
1776784010,sensor_1,24,19,0
1776784013,sensor_1,24,19,0
1776784015,sensor_1,24,19,0
1776784017,sensor_1,24,19,0
1776784020,sensor_1,24,19,0
1776784022,sensor_1,24,19,0
1776784024,sensor_1,24,19,0
1776784026,sensor_1,24,19,0
1776784029,sensor_1,24,20,0
1776784031,sensor_1,24,20,0
1776784033,sensor_1,24,20,0
1776784035,sensor_1,24,19,0
1776784038,sensor_1,24,19,0
1776784040,sensor_1,24,20,0
1776784042,sensor_1,24,20,0
1776784045,sensor_1,24,20,0
1776784047,sensor_1,24,20,0
1776784049,sensor_1,24,20,0
1776784051,sensor_1,24,20,0
1776784054,sensor_1,24,20,0
1776784056,sensor_1,24,20,0
1776784058,sensor_1,24,20,0
1776784061,sensor_1,24,19,0
1776784063,sensor_1,24,19,0
1776784065,sensor_1,24,19,0
1776784067,sensor_1,24,19,0
1776784070,sensor_1,24,19,0
1776784072,sensor_1,24,19,0
1776784074,sensor_1,24,19,0
1776784077,sensor_1,24,19,0
1776784079,sensor_1,24,19,0
1776784081,sensor_1,24,19,0
1776784083,sensor_1,24,19,0
1776784086,sensor_1,24,19,0
1776784088,sensor_1,24,19,0
1776784090,sensor_1,24,19,0
1776784092,sensor_1,24,19,0
1776784095,sensor_1,24,19,0
1776784097,sensor_1,24,19,0
1776784099,sensor_1,24,19,0
1776784102,sensor_1,24,19,0
1776784104,sensor_1,24,19,0
1776784106,sensor_1,24,19,0
1776784108,sensor_1,24,19,0
1776784111,sensor_1,24,19,0
1776784113,sensor_1,24,19,0
1776784115,sensor_1,24,19,0
1776784118,sensor_1,24,19,0
1776784120,sensor_1,24,19,0
1776784122,sensor_1,24,19,0
1776784124,sensor_1,24,19,0
1776784127,sensor_1,24,19,0
1776784129,sensor_1,24,19,0
1776784131,sensor_1,24,19,0
1776784134,sensor_1,24,19,0
1776784136,sensor_1,24,19,0
1776784138,sensor_1,24,19,0
1776784140,sensor_1,24,19,0
1776784143,sensor_1,24,19,0
1776784145,sensor_1,24,19,0
1776784147,sensor_1,24,19,0
1776784149,sensor_1,24,19,0
1776784152,sensor_1,24,19,0
1776784154,sensor_1,24,19,0
1776784156,sensor_1,24,19,0
1776784159,sensor_1,24,19,0
1776784161,sensor_1,24,19,0
1776784163,sensor_1,24,19,0
1776784165,sensor_1,24,19,0
1776784168,sensor_1,24,19,0
1776784170,sensor_1,24,19,0
1776784172,sensor_1,24,19,0
1776784175,sensor_1,24,19,0
1776784177,sensor_1,24,19,0
1776784179,sensor_1,24,19,0
1776784181,sensor_1,24,19,0
1776784184,sensor_1,24,19,0
1776784186,sensor_1,24,19,0
1776784188,sensor_1,24,19,0
1776784190,sensor_1,24,19,0
1776784193,sensor_1,24,19,0
1776784195,sensor_1,24,19,0
1776784197,sensor_1,24,19,0
1776784200,sensor_1,24,19,0
1776784202,sensor_1,24,19,0
1776784204,sensor_1,24,19,0
1776784206,sensor_1,24,19,0
1776784209,sensor_1,24,19,0
1776784211,sensor_1,24,19,0
1776784213,sensor_1,24,19,0
1776784216,sensor_1,24,19,0
1776784218,sensor_1,24,19,0
1776784220,sensor_1,24,19,0
1776784222,sensor_1,24,19,0
1776784225,sensor_1,24,19,0
1776784227,sensor_1,24,19,0
1776784229,sensor_1,24,19,0
1776784232,sensor_1,24,19,0
1776784234,sensor_1,24,19,0
1776784236,sensor_1,24,19,0
1776784238,sensor_1,24,19,0
1776784241,sensor_1,24,19,0
1776784243,sensor_1,24,19,0
1776784245,sensor_1,24,19,0
1776784247,sensor_1,24,19,0
1776784250,sensor_1,24,19,0
1776784252,sensor_1,24,19,0
1776784254,sensor_1,24,19,0
1776784257,sensor_1,24,19,0
1776784259,sensor_1,24,19,0
1776784261,sensor_1,24,19,0
1776784263,sensor_1,24,19,0
1776784266,sensor_1,24,19,0
1776784268,sensor_1,24,19,0
1776784270,sensor_1,24,19,0
1776784273,sensor_1,24,19,0
1776784275,sensor_1,24,19,0
1776784277,sensor_1,24,19,0
1776784279,sensor_1,24,19,0
1776784282,sensor_1,24,19,0
1776784284,sensor_1,24,19,0
1776784286,sensor_1,24,19,0
1776784289,sensor_1,24,19,0
1776784291,sensor_1,24,19,0
1776784293,sensor_1,24,19,0
1776784295,sensor_1,24,19,0
1776784298,sensor_1,24,19,0
1776784300,sensor_1,24,19,0
1776784302,sensor_1,24,19,0
1776784304,sensor_1,24,19,0
1776784307,sensor_1,24,19,0
1776784309,sensor_1,24,19,0
1776784311,sensor_1,24,19,0
1776784314,sensor_1,24,19,0
1776784316,sensor_1,24,19,0
1776784318,sensor_1,24,19,0
1776784320,sensor_1,24,19,0
1776784323,sensor_1,24,19,0
1776784325,sensor_1,24,19,0
1776784327,sensor_1,24,19,0
1776784330,sensor_1,24,19,0
1776784332,sensor_1,24,19,0
1776784334,sensor_1,24,19,0
1776784336,sensor_1,24,19,0
1776784339,sensor_1,24,19,0
1776784341,sensor_1,24,19,0
1776784343,sensor_1,24,19,0
1776784346,sensor_1,24,19,0
1776784348,sensor_1,24,19,0
1776784350,sensor_1,24,19,0
1776784352,sensor_1,24,19,0
1776784355,sensor_1,24,19,0
1776784357,sensor_1,24,19,0
1776784359,sensor_1,24,19,0
1776784361,sensor_1,24,19,0
1776784364,sensor_1,24,19,0
1776784366,sensor_1,24,19,0
1776784368,sensor_1,24,19,0
1776784371,sensor_1,24,19,0
1776784373,sensor_1,24,19,0
1776784375,sensor_1,24,19,0
1776784377,sensor_1,24,19,0
1776784380,sensor_1,24,19,0
1776784382,sensor_1,24,19,0
1776784384,sensor_1,24,19,0
1776784387,sensor_1,24,19,0
1776784389,sensor_1,24,19,0
1776784391,sensor_1,24,19,0
1776784393,sensor_1,24,19,0
1776784396,sensor_1,24,19,0
1776784398,sensor_1,24,19,0
1776784400,sensor_1,24,19,0
1776784403,sensor_1,24,19,0
1776784405,sensor_1,24,19,0
1776784407,sensor_1,24,19,0
1776784409,sensor_1,24,19,0
1776784412,sensor_1,24,19,0
1776784414,sensor_1,24,19,0
1776784416,sensor_1,24,19,0
1776784418,sensor_1,24,19,0
1776784421,sensor_1,24,19,0
1776784423,sensor_1,24,19,0
1776784425,sensor_1,24,19,0
1776784428,sensor_1,24,19,0
1776784430,sensor_1,24,19,0
1776784432,sensor_1,24,19,0
1776784434,sensor_1,24,19,0
1776784437,sensor_1,24,19,0
1776784439,sensor_1,24,19,0
1776784441,sensor_1,24,19,0
1776784444,sensor_1,24,19,0
1776784446,sensor_1,24,20,0
1776784448,sensor_1,24,19,0
1776784450,sensor_1,24,20,0
1776784453,sensor_1,24,19,0
1776784455,sensor_1,24,19,0
1776784457,sensor_1,24,19,0
