timestamp,device_id,temperature,humidity,alert,hour,day_of_week,month,day,predicted_alert_encoded,predicted_alert,prediction_probability
1970-01-01 00:00:01.776782111,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782113,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782116,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782118,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782120,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782123,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782125,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782127,sensor_1,24,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782129,sensor_1,24,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782132,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782134,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782136,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782139,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782141,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782143,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782145,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782148,sensor_1,25,79,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782150,sensor_1,26,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782152,sensor_1,26,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782155,sensor_1,27,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782157,sensor_1,27,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782159,sensor_1,28,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782161,sensor_1,28,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782164,sensor_1,29,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782166,sensor_1,29,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782168,sensor_1,30,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782170,sensor_1,30,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782173,sensor_1,30,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782175,sensor_1,30,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782177,sensor_1,30,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782180,sensor_1,30,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782182,sensor_1,29,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782184,sensor_1,29,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782186,sensor_1,29,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782189,sensor_1,28,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782191,sensor_1,28,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782193,sensor_1,28,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782196,sensor_1,27,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782198,sensor_1,27,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782200,sensor_1,27,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782202,sensor_1,27,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782205,sensor_1,26,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782207,sensor_1,26,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782209,sensor_1,26,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782212,sensor_1,26,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782214,sensor_1,26,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782216,sensor_1,26,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782218,sensor_1,25,95,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782221,sensor_1,25,95,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782223,sensor_1,25,95,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782225,sensor_1,25,95,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782227,sensor_1,25,95,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782230,sensor_1,25,80,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782232,sensor_1,25,95,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782234,sensor_1,25,95,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782237,sensor_1,25,95,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782239,sensor_1,25,71,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782241,sensor_1,25,63,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782243,sensor_1,25,58,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782246,sensor_1,25,53,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782248,sensor_1,25,47,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782250,sensor_1,25,42,0,0,3,1,1,0,0,0.01
1970-01-01 00:00:01.776782253,sensor_1,25,38,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782255,sensor_1,25,35,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782257,sensor_1,25,31,0,0,3,1,1,0,0,0.005
1970-01-01 00:00:01.776782259,sensor_1,25,29,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782262,sensor_1,25,29,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782264,sensor_1,25,28,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782266,sensor_1,25,27,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782269,sensor_1,25,26,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782271,sensor_1,25,26,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782273,sensor_1,25,25,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782275,sensor_1,25,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782278,sensor_1,25,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782280,sensor_1,25,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782282,sensor_1,25,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782284,sensor_1,25,25,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782287,sensor_1,25,28,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782289,sensor_1,25,29,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782291,sensor_1,25,30,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782294,sensor_1,25,31,0,0,3,1,1,0,0,0.005
1970-01-01 00:00:01.776782296,sensor_1,25,31,0,0,3,1,1,0,0,0.005
1970-01-01 00:00:01.776782298,sensor_1,25,32,0,0,3,1,1,0,0,0.025
1970-01-01 00:00:01.776782300,sensor_1,25,34,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782303,sensor_1,25,35,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782305,sensor_1,25,36,0,0,3,1,1,0,0,0.005
1970-01-01 00:00:01.776782307,sensor_1,25,38,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782310,sensor_1,25,39,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782312,sensor_1,25,40,0,0,3,1,1,0,0,0.01
1970-01-01 00:00:01.776782314,sensor_1,25,41,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782316,sensor_1,26,42,1,0,3,1,1,1,1,0.99
1970-01-01 00:00:01.776782319,sensor_1,26,42,1,0,3,1,1,1,1,0.99
1970-01-01 00:00:01.776782321,sensor_1,26,43,1,0,3,1,1,1,1,0.99
1970-01-01 00:00:01.776782323,sensor_1,26,39,1,0,3,1,1,1,1,0.995
1970-01-01 00:00:01.776782326,sensor_1,26,36,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782328,sensor_1,26,36,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782330,sensor_1,26,37,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782332,sensor_1,26,37,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782335,sensor_1,26,36,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782337,sensor_1,26,37,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782339,sensor_1,26,40,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782341,sensor_1,26,42,1,0,3,1,1,1,1,0.99
1970-01-01 00:00:01.776782344,sensor_1,26,40,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782346,sensor_1,26,40,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782348,sensor_1,26,40,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782351,sensor_1,26,38,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782353,sensor_1,26,36,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782355,sensor_1,26,38,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782357,sensor_1,26,38,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782360,sensor_1,27,36,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782362,sensor_1,27,35,1,0,3,1,1,1,1,0.995
1970-01-01 00:00:01.776782364,sensor_1,27,32,1,0,3,1,1,1,1,0.99
1970-01-01 00:00:01.776782367,sensor_1,27,33,1,0,3,1,1,1,1,0.985
1970-01-01 00:00:01.776782369,sensor_1,27,34,1,0,3,1,1,1,1,0.995
1970-01-01 00:00:01.776782371,sensor_1,27,37,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782373,sensor_1,27,35,1,0,3,1,1,1,1,0.995
1970-01-01 00:00:01.776782376,sensor_1,27,32,1,0,3,1,1,1,1,0.99
1970-01-01 00:00:01.776782378,sensor_1,27,32,1,0,3,1,1,1,1,0.99
1970-01-01 00:00:01.776782380,sensor_1,27,29,1,0,3,1,1,1,1,0.95
1970-01-01 00:00:01.776782383,sensor_1,27,27,1,0,3,1,1,1,1,0.975
1970-01-01 00:00:01.776782385,sensor_1,27,25,1,0,3,1,1,1,1,0.98
1970-01-01 00:00:01.776782387,sensor_1,27,23,1,0,3,1,1,1,1,0.995
1970-01-01 00:00:01.776782389,sensor_1,27,22,1,0,3,1,1,1,1,0.99
1970-01-01 00:00:01.776782392,sensor_1,27,22,1,0,3,1,1,1,1,0.99
1970-01-01 00:00:01.776782394,sensor_1,27,21,1,0,3,1,1,1,1,0.995
1970-01-01 00:00:01.776782396,sensor_1,27,20,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782398,sensor_1,27,20,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782401,sensor_1,27,20,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782403,sensor_1,27,19,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782405,sensor_1,27,19,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782408,sensor_1,27,19,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782410,sensor_1,27,19,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782412,sensor_1,27,19,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782414,sensor_1,27,19,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782417,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782419,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782421,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782424,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782426,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782428,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782430,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782433,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782435,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782437,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782440,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782442,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782444,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782446,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782449,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782451,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782453,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782455,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782458,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782460,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782462,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782465,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782467,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782469,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782471,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782474,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782476,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782478,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782481,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782483,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782485,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782487,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782490,sensor_1,26,19,1,0,3,1,1,1,1,0.91
1970-01-01 00:00:01.776782492,sensor_1,26,18,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782494,sensor_1,26,19,1,0,3,1,1,1,1,0.91
1970-01-01 00:00:01.776782497,sensor_1,25,17,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782499,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782501,sensor_1,25,17,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782503,sensor_1,25,17,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782506,sensor_1,25,17,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782508,sensor_1,25,17,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782510,sensor_1,25,17,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782512,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782515,sensor_1,25,17,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782517,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782519,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782522,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782524,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782526,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782528,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782531,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782533,sensor_1,25,17,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782535,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782538,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782540,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782542,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782544,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782547,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782549,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782551,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782554,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782556,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782558,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782560,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782563,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782565,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782567,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782569,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782572,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782574,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782576,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782579,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782581,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782583,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782585,sensor_1,25,18,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782588,sensor_1,25,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782590,sensor_1,25,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782592,sensor_1,25,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782595,sensor_1,25,22,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782597,sensor_1,24,22,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782599,sensor_1,24,22,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782601,sensor_1,24,23,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782604,sensor_1,24,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782606,sensor_1,24,25,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782608,sensor_1,24,25,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782611,sensor_1,24,26,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782613,sensor_1,24,26,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782615,sensor_1,23,26,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782617,sensor_1,23,27,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782620,sensor_1,23,27,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782622,sensor_1,23,27,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782624,sensor_1,23,27,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782626,sensor_1,23,27,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782629,sensor_1,23,28,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782631,sensor_1,23,28,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782633,sensor_1,22,28,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782636,sensor_1,22,28,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782638,sensor_1,22,28,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782640,sensor_1,22,28,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782642,sensor_1,22,29,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782645,sensor_1,22,29,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782647,sensor_1,22,28,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782649,sensor_1,22,27,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782652,sensor_1,22,27,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782654,sensor_1,22,27,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782656,sensor_1,22,27,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782658,sensor_1,22,27,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782661,sensor_1,22,26,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782663,sensor_1,22,26,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782665,sensor_1,22,26,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782668,sensor_1,22,27,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782670,sensor_1,22,26,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782672,sensor_1,22,26,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782674,sensor_1,22,26,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782677,sensor_1,22,26,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782679,sensor_1,22,25,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782681,sensor_1,22,25,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782683,sensor_1,22,25,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782686,sensor_1,22,26,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782688,sensor_1,22,26,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782690,sensor_1,22,26,0,0,3,1,1,0,0,0.0
