timestamp,device_id,temperature,humidity,alert,hour,day_of_week,month,day,predicted_alert_encoded,predicted_alert,prediction_probability
1970-01-01 00:00:01.776782693,sensor_1,22,26,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782695,sensor_1,22,26,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782697,sensor_1,22,25,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782699,sensor_1,22,25,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782702,sensor_1,22,25,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782704,sensor_1,23,25,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782706,sensor_1,23,25,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782709,sensor_1,23,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782711,sensor_1,23,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782713,sensor_1,23,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782715,sensor_1,23,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782718,sensor_1,23,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782720,sensor_1,23,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782722,sensor_1,23,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782725,sensor_1,23,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782727,sensor_1,23,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782729,sensor_1,23,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782731,sensor_1,23,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782734,sensor_1,23,25,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782736,sensor_1,23,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782738,sensor_1,23,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782740,sensor_1,23,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782743,sensor_1,23,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782745,sensor_1,23,23,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782747,sensor_1,23,23,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782750,sensor_1,23,23,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782752,sensor_1,23,23,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782754,sensor_1,23,22,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782756,sensor_1,23,22,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782759,sensor_1,23,22,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782761,sensor_1,23,22,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782763,sensor_1,23,22,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782766,sensor_1,23,22,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782768,sensor_1,24,22,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782770,sensor_1,24,22,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782772,sensor_1,24,22,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782775,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782777,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782779,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782782,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782784,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782786,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782788,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782791,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782793,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782795,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782797,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782800,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782802,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782804,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782807,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782809,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782811,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782813,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782816,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782818,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782820,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782823,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782825,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782827,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782829,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782832,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782834,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782836,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782839,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782841,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782843,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782845,sensor_1,24,63,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782848,sensor_1,25,87,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782850,sensor_1,26,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782852,sensor_1,26,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782854,sensor_1,27,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782857,sensor_1,28,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782859,sensor_1,28,86,1,0,3,1,1,1,1,0.915
1970-01-01 00:00:01.776782861,sensor_1,29,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782864,sensor_1,29,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782866,sensor_1,29,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782868,sensor_1,29,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782870,sensor_1,29,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782873,sensor_1,29,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782875,sensor_1,29,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782877,sensor_1,28,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782880,sensor_1,28,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782882,sensor_1,28,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782884,sensor_1,27,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782886,sensor_1,27,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782889,sensor_1,27,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782891,sensor_1,27,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782893,sensor_1,26,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782896,sensor_1,26,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782898,sensor_1,26,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782900,sensor_1,26,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782902,sensor_1,26,95,1,0,3,1,1,1,1,1.0
1970-01-01 00:00:01.776782905,sensor_1,25,95,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782907,sensor_1,25,95,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782909,sensor_1,25,95,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782911,sensor_1,25,95,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782914,sensor_1,25,95,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782916,sensor_1,25,95,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782918,sensor_1,25,95,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782921,sensor_1,25,95,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782923,sensor_1,24,95,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782925,sensor_1,24,95,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782927,sensor_1,24,81,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782930,sensor_1,24,95,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782932,sensor_1,24,87,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782934,sensor_1,24,78,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782937,sensor_1,24,72,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782939,sensor_1,24,66,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782941,sensor_1,24,60,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782943,sensor_1,24,55,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782946,sensor_1,24,50,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782948,sensor_1,24,45,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782950,sensor_1,24,41,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782953,sensor_1,24,38,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782955,sensor_1,24,35,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782957,sensor_1,24,33,0,0,3,1,1,0,0,0.005
1970-01-01 00:00:01.776782959,sensor_1,24,31,0,0,3,1,1,0,0,0.005
1970-01-01 00:00:01.776782962,sensor_1,24,30,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782964,sensor_1,24,29,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782966,sensor_1,24,29,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782968,sensor_1,24,29,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782971,sensor_1,24,28,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782973,sensor_1,24,27,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782975,sensor_1,24,26,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782978,sensor_1,24,26,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782980,sensor_1,24,25,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782982,sensor_1,24,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782984,sensor_1,24,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782987,sensor_1,24,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782989,sensor_1,24,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782991,sensor_1,24,24,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782994,sensor_1,24,23,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782996,sensor_1,24,23,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776782998,sensor_1,24,23,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783000,sensor_1,24,23,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783003,sensor_1,24,23,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783005,sensor_1,24,23,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783007,sensor_1,24,23,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783010,sensor_1,24,23,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783012,sensor_1,24,23,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783014,sensor_1,24,22,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783016,sensor_1,24,22,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783019,sensor_1,24,22,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783021,sensor_1,24,22,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783023,sensor_1,24,22,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783025,sensor_1,24,22,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783028,sensor_1,24,22,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783030,sensor_1,24,22,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783032,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783035,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783037,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783039,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783041,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783044,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783046,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783048,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783051,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783053,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783055,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783057,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783060,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783062,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783064,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783067,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783069,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783071,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783073,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783076,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783078,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783080,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783082,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783085,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783087,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783089,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783092,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783094,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783096,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783098,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783101,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783103,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783105,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783108,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783110,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783112,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783114,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783117,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783119,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783121,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783124,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783126,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783128,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783130,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783133,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783135,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783137,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783139,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783142,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783144,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783146,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783149,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783151,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783153,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783155,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783158,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783160,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783162,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783165,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783167,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783169,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783171,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783174,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783176,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783178,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783181,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783183,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783185,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783187,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783190,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783192,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783194,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783196,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783199,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783201,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783203,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783206,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783208,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783210,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783212,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783215,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783217,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783219,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783222,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783224,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783226,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783228,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783231,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783233,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783235,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783238,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783240,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783242,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783244,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783247,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783249,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783251,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783253,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783256,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783258,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783260,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783263,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783265,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783267,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783269,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783272,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783274,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783276,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783279,sensor_1,24,20,0,0,3,1,1,0,0,0.0
