timestamp,device_id,temperature,humidity,alert,hour,day_of_week,month,day,predicted_alert_encoded,predicted_alert,prediction_probability
1970-01-01 00:00:01.776783281,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783283,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783285,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783288,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783290,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783292,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783295,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783297,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783299,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783301,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783304,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783306,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783308,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783310,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783313,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783315,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783317,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783320,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783322,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783324,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783326,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783329,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783331,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783333,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783336,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783338,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783340,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783342,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783345,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783347,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783349,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783352,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783354,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783356,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783358,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783361,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783363,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783365,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783367,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783370,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783372,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783374,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783377,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783379,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783381,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783383,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783386,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783388,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783390,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783393,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783395,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783397,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783399,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783402,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783404,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783406,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783409,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783411,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783413,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783415,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783418,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783420,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783422,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783424,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783427,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783429,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783431,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783434,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783436,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783438,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783440,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783443,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783445,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783447,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783450,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783452,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783454,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783456,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783459,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783461,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783463,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783466,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783468,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783470,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783472,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783475,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783477,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783479,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783481,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783484,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783486,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783488,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783491,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783493,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783495,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783497,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783500,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783502,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783504,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783507,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783509,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783511,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783513,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783516,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783518,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783520,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783523,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783525,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783527,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783529,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783532,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783534,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783536,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783538,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783541,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783543,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783545,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783548,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783550,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783552,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783554,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783557,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783559,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783561,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783564,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783566,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783568,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783570,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783573,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783575,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783577,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783580,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783582,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783584,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783586,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783589,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783591,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783593,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783595,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783598,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783600,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783602,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783605,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783607,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783609,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783611,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783614,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783616,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783618,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783621,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783623,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783625,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783627,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783630,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783632,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783634,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783636,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783639,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783641,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783643,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783646,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783648,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783650,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783652,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783655,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783657,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783659,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783662,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783664,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783666,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783668,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783671,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783673,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783675,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783678,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783680,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783682,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783684,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783687,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783689,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783691,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783693,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783696,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783698,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783700,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783703,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783705,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783707,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783709,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783712,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783714,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783716,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783719,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783721,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783723,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783725,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783728,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783730,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783732,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783735,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783737,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783739,sensor_1,24,21,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783741,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783744,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783746,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783748,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783750,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783753,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783755,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783757,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783760,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783762,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783764,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783766,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783769,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783771,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783773,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783776,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783778,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783780,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783782,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783785,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783787,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783789,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783792,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783794,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783796,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783798,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783801,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783803,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783805,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783807,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783810,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783812,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783814,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783817,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783819,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783821,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783823,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783826,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783828,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783830,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783833,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783835,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783837,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783839,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783842,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783844,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783846,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783849,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783851,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783853,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783855,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783858,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783860,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783862,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783864,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783867,sensor_1,24,20,0,0,3,1,1,0,0,0.0
