timestamp,device_id,temperature,humidity,alert,hour,day_of_week,month,day,predicted_alert_encoded,predicted_alert,prediction_probability
1970-01-01 00:00:01.776783869,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783871,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783874,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783876,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783878,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783880,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783883,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783885,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783887,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783890,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783892,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783894,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783896,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783899,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783901,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783903,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783906,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783908,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783910,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783912,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783915,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783917,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783919,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783921,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783924,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783926,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783928,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783931,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783933,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783935,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783937,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783940,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783942,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783944,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783947,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783949,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783951,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783953,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783956,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783958,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783960,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783963,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783965,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783967,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783969,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783972,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783974,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783976,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783978,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783981,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783983,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783985,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783988,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783990,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783992,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783994,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783997,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776783999,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784001,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784004,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784006,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784008,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784010,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784013,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784015,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784017,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784020,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784022,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784024,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784026,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784029,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784031,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784033,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784035,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784038,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784040,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784042,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784045,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784047,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784049,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784051,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784054,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784056,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784058,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784061,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784063,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784065,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784067,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784070,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784072,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784074,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784077,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784079,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784081,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784083,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784086,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784088,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784090,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784092,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784095,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784097,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784099,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784102,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784104,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784106,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784108,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784111,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784113,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784115,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784118,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784120,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784122,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784124,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784127,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784129,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784131,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784134,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784136,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784138,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784140,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784143,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784145,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784147,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784149,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784152,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784154,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784156,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784159,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784161,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784163,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784165,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784168,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784170,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784172,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784175,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784177,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784179,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784181,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784184,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784186,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784188,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784190,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784193,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784195,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784197,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784200,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784202,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784204,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784206,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784209,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784211,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784213,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784216,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784218,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784220,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784222,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784225,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784227,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784229,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784232,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784234,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784236,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784238,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784241,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784243,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784245,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784247,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784250,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784252,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784254,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784257,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784259,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784261,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784263,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784266,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784268,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784270,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784273,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784275,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784277,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784279,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784282,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784284,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784286,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784289,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784291,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784293,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784295,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784298,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784300,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784302,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784304,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784307,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784309,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784311,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784314,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784316,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784318,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784320,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784323,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784325,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784327,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784330,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784332,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784334,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784336,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784339,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784341,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784343,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784346,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784348,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784350,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784352,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784355,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784357,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784359,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784361,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784364,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784366,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784368,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784371,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784373,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784375,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784377,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784380,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784382,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784384,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784387,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784389,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784391,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784393,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784396,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784398,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784400,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784403,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784405,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784407,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784409,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784412,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784414,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784416,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784418,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784421,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784423,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784425,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784428,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784430,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784432,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784434,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784437,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784439,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784441,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784444,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784446,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784448,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784450,sensor_1,24,20,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784453,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784455,sensor_1,24,19,0,0,3,1,1,0,0,0.0
1970-01-01 00:00:01.776784457,sensor_1,24,19,0,0,3,1,1,0,0,0.0
